5|1|Airy Water| The Airy Water spell turns normal liquid such as water or water based infusions or solutions to a less dense, breathable substance. Thus, if the magic-user were desirous of entering an underwater place, he or she would step into the water, cast the spell and sink downwards in a globe of bubbling water which he or she and any companions in the spell's area of effect could move freely in and breathe just as if it were air rather than water. The globe will move with the spell caster, Note that water breathing creatures will avoid a sphere (or hemisphere) of airy water, although intelligent ones can enter it if they are able to move by means other than swimming, but no water-breathers will be able to breathe in an area affected by this spell. There is only one word which needs to be spoken to actuate the magic, and the material component of the spell is a small handful of alkaline or bromine salts.|0.5|10n|VSM|None
5|2|Animal Growth|" When this spell is cast, the druid causes all animals, up to a maximum of 8, within a 2"" square area to grow to twice their normal size. The effects of this growth are doubled hit dice (with resultant improvement in attack potential) and doubled damage in combat. The spell lasts for 2 melee rounds for each level of experience of the druid casting the spell. Note that the spell is particularly useful in conjunction with a Charm Person or Mammal or a Speak With Animals spell. The reverse reduces animal size by one half, and likewise reduces hit dice, attack damage, etc."|0.3|n|VS|None
5|3|Animate Dead|This spell creates the lowest of the undead monsters, skeletons or zombies, from the bones or bodies of dead humans. The effect is to cause these remains to become animated and obey the commands of the cleric casting the spell. The skeletons or zombies will follow, remain in an area and attack any creature (or just a specific type of creature) entering the place, etc. The spell will animate the monsters until they are destroyed or until the magic is dispelled. (See Dispel Magic spell). The cleric is able to animate 1 skeleton or 1 zombie for each level of experience he or she has attained. Thus, a 2nd level cleric can animate 2 of these monsters, a 3rd level 3, etc. The act of animating dead is not basically a good one, and it must be used with careful consideration and good reason by clerics of good alignment. It requires a drop of blood, a piece of human flesh, and a pinch of bone powder or a bone shard to complete the spell. |5|P|VSM|None
5|4|Bigby's Interposing Hand|Bigby's Interposing Hand is a large to huge-sized magic member which appears and places itself between the spell caster and his or her chosen opponent. This disembodied hand then remains between the two, regardless of what the spell caster does subsequently or how the opponent tries to get around it. The size of the Hand is determined by the magic-user, and it can be human-sized all the way up to titan-sized. It takes as many hit points of damage to destroy as the magic-user who cast it. Any creature weighing less than 2,000 pounds trying to push past it will be slowed to one-half normal movement. The material component of the spell is a glove. |0.5|n|VSM|None
5|5|Cloudkill|"This spell generates a billowing cloud of ghastly yellowish green vapours which is so toxic as to slay any creature with fewer than 4 + 1 hit dice, cause creatures with 4 + 1 to 5 + 1 hit dice to save versus poison at -4 on the dice roll, and creatures up to 6 hit dice (inclusive) to save versus poison normally or be slain by the cloud. The Cloudkill moves away from the spell caster at 1"" per round, rolling along the surface of the ground. A wind will cause it to alter course, but it will not move back towards its caster. A strong wind will break it up in 4 rounds, and a greater wind force prevents the use of the spell. Very thick vegetation will disperse the cloud in two rounds, i.e. moving through such vegetation for 2"". As the vapours ore heavier than air, they will sink to the lowest level of the land, even pour down den or sinkhole openings; thus, it is ideal for slaying nests of giant ants, for example.  "|0.5|n|VSM|None
5|6|Cone of Cold|"When this spell is cast, it causes a cone-shaped area originating at the magic-user's hand and extending outwards in a cone ½"" long per level of the caster. It drains heat and causes 1 four-sided die, plus 1 hit point of damage (1d4 +1), per level of experience of the magic-user. For example, a 10th level magic-user would cast a Cone Of Cold causing 10d4 + 10 hit points of damage. Its material component is a crystal or glass cone of very small size. "|0.5|I|VSM|Half
5|7|Contact Other Plane|"When this spell is cast, the magic-user sends his or her mind to another plane of existence in order to receive advice and information from powers there. As these powers are located at random, and resent such contact in any case, only brief answers will be given. (Your DM will answer all questions with a ""yes"", ""no"", ""maybe"", ""never"", ""irrelevant"", etc.) The character can contact an elemental plane or some plane further removed. For every 2 levels of experience of the magic-user one question may be asked. Contact with minds far removed from the plane of the magic-user increases the probability of the spell caster going insane or dying, but the chance of the power knowing the answer, as well as the probability of the being telling the correct answer, are likewise increased by moving to distant planes."|10|Special|V|None
5|8|Distance Distortion|This spell can only be cast when the magic-user has an earth elemental conjured up, but the elemental will not react hostilely to co-operation with the spell caster when he or she announces that his or her intent is to cast a Distance Distortion spell. The magic places the earth elemental in the area of effect, and the elemental then causes the area's dimensions to be distorted in either of two ways: 1) the area will effectively be one-half the distance to those travelling over it, or 2) the area will be twice the distance to those travelling across it. Thus a 10' X 100' corridor could seem as if it was but 5' wide and 50' long, or it could appear to be 20' wide and 200' long. When the spell duration has elapsed, the elemental returns to its own plane. The true nature of an area affected by Distance Distortion is absolutely undetectable to any creatures travelling along it, although the area will radiate a dim dweomer, and a True Seeing spell will reveal that an earth elemental is spread within the area. Material needed for this spell is a small lump of soft clay. |0.6|10n|VSM|None
5|9|Feeblemind| spell which is solely for employment against those persons or creatures who use magic spells, Feeblemind causes the victim's brain to become that of a moronic child. The victim remains in this state until a Heal, Restoration or Wish spell is used to do away with the effects. The spell is of such a nature that the probability of it affecting the target creature is generally enhanced, i.e. saving throws are lowered. |0.5|P|VSM|Neg.
5|10|Hold Monster|" This spell immobilizes from one to four creatures of any type within spell range and in sight of the spell caster. He or she can opt to hold one, two, three or four monsters. If three or four are attacked, each saving throw is a normal; if two are attacked, each saving throw is at -1 on the die; and if but one is attacked, the saving throw is at -3 on the die. (Partially-negated Hold Monster spell effects equal those of a Slow spell.) The material component for this spell is one hard metal bar or rod for each monster to be held. The bar or rod can be small, i.e. the size of a three-penny nail. 
 "|0.5|n|VSM|Neg.
5|11|Leomund's Secret Chest|" In order to cast this spell the magic-user must have an exceptionally well-crafted and expensive chest constructed for him by master craftsmen. If made principally of wood, it must be of ebony, rosewood, sandalwood, teak or the like, and all of its corner fittings, nails, and hardware must be of platinum. If constructed of ivory. the metal fittings of the chest may be of gold; and if the chest is fashioned from bronze, copper, or silver, its fittings may be of electrum or silver. The cost of such a chest will never be less than 5,000 g.p. Once constructed, the magic-user must have a tiny replica (of the same materials and perfect in every detail) made, so that the miniature of the chest appears to be a perfect copy. One magic-user can have but one pair of these chests at any given time, and even wish spells will not allow exceptions.
While touching the chest and holding the tiny replica, the caster chants the spell. This will cause the large chest to vanish into the ethereal plane. The chest can contain one cubic foot of material per level of the magic-user no matter what its apparent size. Living matter makes it 75% likely that the spell will fail, so the chest is typically used for securing valuable spell books, magic items, gems, etc. As long as the spell caster has the small duplicate of the magic chest, he or she can recall the large one from the ethereal plane to the locale he or she is in when the chest is desired. If the miniature of the chest is lost or destroyed, there is no way, including a wish, that the large chest will return.
While on the ethereal plane, there is a 1% cumulative chance per week that some creature/being will find the chest. If this occurs there is 10% likelihood that the chest will be ignored, 10% possibility that something will be added to the contents, 30% possibility that the contents will be exchanged for something else, 30% chance that something will be stolen from it, and 20% probability that it will be emptied. In addition, when the secret chest is brought back to the Prime Material Plane, an ethereal window is opened and remains open for 5 hours, slowly diminishing in size. As this hole opens between the planes there is a 5% chance that some ethereal monster will be drawn through, with a 1% cumulative reduction in probability each hour thereafter until the window is gone. However, no creature on the Prime Material Plane can locate the chest even with a gem of seeing, true seeing, etc.
If Leomund's Secret Chest is not retrieved before spell duration lapses, there is a cumulative chance of 5% per day that the chest will be lost forever, i.e. 5% chance for loss at 61 days, 10% at 62 days, and so forth. "|10|60 days|VSM|None
5|12|Monster Summoning III|Within 1-4 rounds of casting this spell, the magic-user will cause the appearance of from 1-4 third level monsters (selected at random by the referee, but whose number may be either randomly determined or selected personally by the referee, according to the strength of the monster randomly determined). These monsters will appear in the spot, within spell range, desired by the magic-user, and they will attack the spell user's opponents to the best of their ability until he or she commands that attack cease, or the spell duration expires, or the monsters ore slain. Note that if no opponent exists to fight, summoned monsters can, if communication is possible, and if they are physically capable, perform other services for the summoning magic-user. The material components of this spell are a tiny bag and a small (not necessarily lit) candle.|0.5|40+10n|VSM|None
5|13|Mordenkainen's Faithful Hound|" By means of this spell the magic-user summons up a phantom watchdog which only he or she can see, He or she may then command it to perform as guardian of a passage, room, door, or similar space or portal. The phantom watchdog will immediately commence a loud barking if any creature larger than a cat approaches the place it guards. As the Faithful Hound is able to detect invisible, astral, ethereal, out of phase, duo-dimensional, or similarly non-visible creatures, it is an excellent guardian. In addition, if the intruding creature or creatures allow their backs to be exposed to the phantom watchdog, it will deliver a vicious attack as if it were a 10 hit dice monster, striking for 3-18 hit points of damage, and being able to hit opponents of all sorts, even those normally subject only to magical weapons of +3 or greater. The Faithful Hound cannot be attacked, but it can be dispelled. Note, however, that the spell caster can never be more than 3"" distant from the area that the phantom watchdog is guarding, or the magic is automatically dispelled. The material components of this spell are a tiny silver whistle, a piece of bone, and a thread. "|0.5|2n|VSM|None
5|14|Passwall|A Passwall enables the spell caster to open a passage through wooden, plaster, or stone walls; thus he or she and any associates can simply walk through. The spell causes a 5' wide by 8' high by 10' deep opening. Note several of these spells will form a continuing passage so that very thick walls can be pierced. The material component a this spell is a pinch of sesame seeds.|0.5|60+10n|VSM|None
5|15|Stone Shape| By means of this spell the magic-user can form an existing piece of stone into a shape which will suit his or her purposes. For example, a stone weapon can be made, a special trapdoor fashioned, or an idol sculpted. By the same token, it would allow the spell caster to reshape a stone door, perhaps, so as to escape imprisonment providing the volume of stone involved was within the limits of the area of effect. While stone coffers can be thus formed, secret doors made, etc., the fineness of detail is not great. The material component of this spell is soft clay which must be worked into roughly the desired shape of the stone object and then touched to the stone when the spell is uttered. |1|P|VSM|None
5|16|Telekinesis|"By means of this spell the magic-user is able to move objects by will force, by concentrating on moving them mentally. The Telekinesis spell causes the desired object to move vertically or horizontally. Movement is 2"" the first round, 4"" the second, 8"" the third, 16"" the fourth, and so on, doubling each round until a maximum telekinetic movement of 1,024"" per round is reached. (Heavy objects travelling at high speed can be deadly weapons!) Note that Telekinesis can be used to move opponents who fall within the weight capacity of the spell, but if they are able to employ as simple a counter-measure as an Enlarge spell, for example (thus making the body weight go over the maximum spell limit), it is easily countered. Likewise, ambulation or some other form of motive power if the recipient of the spell is not able to ambulate, counters the effect of Telekinesis, provided the velocity has not reached 16"" per round. The various Bigby's Hand spells will also counter this spell, as will many other magics."|0.5|2+n`|VS|None
5|17|Teleport|When this spell is used, the magic-user instantly transports himself or herself, along with a certain amount of additional weight which is upon, or being touched by, the spell caster, to a well-known destination. Distance is not a factor, but inter-plane travel is not possible by means of a Teleport spell. The spell caster is able to Teleport a maximum weight of 2,500 g.p. equivalence, plus an additional 1,500 g.p. weight for each level of experience above the 10th, i.e. a 13th level magic-user teleports a maximum weight of 7,000 g.p. (700 pounds). If the destination area is very familiar to the magic-user (he or she has a clear mental picture through actual proximity to and studying of the area) it is unlikely that there will be any error in arriving exactly in the place desired. Lesser known areas (those seen only magically or from a distance) increase the probability of error. Unfamiliar areas present considerable peril.|0.2|I|V|None
5|18|Transmute Rock to Mud|"This spell turns natural rock of any sort into an equal volume of mud. The depth of the mud can never exceed one-half its length and/or breadth. If it is cast upon a rock, for example, the rock affected will collapse into mud. Creatures unable to levitate, fly, or otherwise free themselves from the mud will sink and suffocate, save for lightweight creatures which could normally pass across such ground. The mud will remain until a dispel magic spell or a reverse of this spell, Mud To Rock, restores its substance - but not necessarily its form. Evaporation will turn the mud to normal dirt, from 1 to 6 days per cubic 1"" being required. The exact time depends on exposure to sun, wind and normal drainage. The Mud To Rock reverse will harden normal mud into soft stone (sandstone or similar mineral) permanently unless magically changed."|0.5|Special|VSM|None
5|19|Wall of Force|A Wall Of Force spell creates an invisible barrier in the locale desired by the caster, up to the spell's range. The Wall Of Force will not move and is totally unaffected by any other spells, including Dispel Magic, save a Disintegrate spell, which will immediately destroy it. Likewise, the Wall Of Force is not affected by blows, missiles, cold, heat electricity, or any similar things. Spells or breath weapons will not pass through it in either direction. The magic-user can, if desired, shape the wall to a hemispherical or spherical shape with an area equal to his or her ability, maximum of 20 square feet per level of experience. The material component for this spell is a pinch of powdered diamond. |0.5|10+n|VSM|None
5|20|Wall of Iron|When this spell is cast, the magic-user causes a vertical iron wall to spring into being. Typically, this wall is used to seal off a passage or close a breach, for the wall inserts itself into any surrounding material if its area is sufficient to do so. The Wall Of Iron is one quarter of an inch thick per level of experience of the spell caster. The magic-user is able to evoke an area of iron wall 15 square feet for each of his or her experience levels, so at 12th level a Wall Of Iron 180 square feet in area can be created. If the wall is created in a location where it is not supported, it will fall and crush any creature beneath it. The wall is permanent, unless attacked by a Dispel Magic spell, but subject to all forces a normal iron wall is subject to. i.e. rust, perforation, etc. The material component of this spell is a small piece of sheet iron.  |0.5|P|VSM|None
5|21|Wall of Stone|This spell creates a wall of granite rock which merges into adjoining rock surfaces if the area is sufficient to allow it. It is typically employed to close passages, portals, and breaches against opponents. The wall of stone is ¼' thick and 20' square in area per level of experience of the magic-user casting the spell. Thus, a 12th level magic-user creates a wall of stone 3' thick and 240 square feet in surface area (a 12' wide and 20' high wall, for example, to completely close a 10' x 16' passage). The wall created need not be vertical nor rest upon any firm foundation (cf. wall of iron); however, it must merge with an existing stone formation. It can be used to bridge a chasm, for instance, or as a ramp. The wall is permanent unless destroyed by a Dispel Magic spell or by normal means such as breaking, chipping or a Disintegrate spell The material component is a small block of granite. |0.5|P|VSM|None
6|1|Anti-Magic Shell| By means of an Anti-Magic Shell, the magic-user causes an invisible barrier to surround his or her person. and this moves with the spell caster. This barrier is totally impervious to all magic and magic spell effects (this includes such attack forms as breath weapons, gaze weapons, and voice weapons). It thus prevents the entrance of spells or their effects, and it likewise prevents the function of any magical items or spells within its confines. It prevents the entrance of charmed, summoned, and conjured creatures. However, normal creatures (assume a normal troll rather than one conjured up, for instance) can pass through the shell, as can normal missiles. While a magic sword would not function magically within the shell, it would still be a sword.|0.1|1|VS|None
6|2|Bigby's Forceful Hand|"Bigby's Forceful Hand is a more powerful version of Bigby's Interposing Hand (q.v.). It exerts a force in addition to interposing itself, and this force is sufficient to push a creature away from the spell caster if the creature weighs 500 pounds or less, to push so as to slow movement to 1"" per round if the creature weighs between 500 and 2,000 pounds, and to slow movement by 50% of creatures weighing up to 8,000 pounds. It takes as many hit points to destroy as its creator has. Its material component is a glove. "|0.6|n|VSM|None
6|3|Control Weather| The Control Weather spell allows a cleric to change the weather in the area he or she is in at the time the spell is cast. The spell will affect the weather for from 4 to 48 hours (4d12) in an area of from 4 to 16 square miles (4d4). It requires 1 turn to cast the spell, and an additional 1 to 4 (d4) turns for the effects of the weather to be felt. The Control Weather spell will not radically change the temperature, i.e. from below zero to a 100 degree temperature heat wave. |10|4d6 hours|VSM|None
6|4|Death Spell|When a Death Spell is cast, it slays creatures in the area of effect instantly and irrevocably. The number of creatures which can be so slain is a function of their hit dice: |0.6|I|VSM|None
6|5|Disintegrate|" This spell causes matter to vanish. It will affect even matter (or energy) of a magical nature, such as Bigby's Forceful Hand, but not a Globe Of Invulnerability or an Anti-Magic Shell. Disintegration is instantaneous, and its effects are permanent. Any living thing can be affected, even undead, and non-living matter up to 1"" cubic volume can be obliterated by the spell. Creatures, and magical material with a saving throw, which successfully save versus the spell are not affected. Only 1 creature or object can be the target of the spell. Its material components are a lodestone and o pinch of dust. "|0.6|P|VSM|Neg.
6|6|Enchant an Item|" This is a spell which must be used by a magic-user planning to create a magic item. The Enchant An Item spell prepares the object to accept the magic to be placed upon or within it. The item to be magicked must meet the following tests: 1) it must be in sound and undamaged condition; 2) the item must be the finest possible, considering its nature, i.e. crafted of the highest quality material and with the finest workmanship; and 3) its cost or value must reflect the second test, and in most cases the item must have a raw materials cost in excess of 100 g.p. With respect to requirement 3), it is not possible to apply this test to items such as ropes, leather goods, cloth, and pottery not normally embroidered, bejeweled, tooled, carved, and/or engraved; however, if such work or materials can be added to on item without weakening or harming its normal functions, these are required for the item to be magicked.
The item to be prepared must be touched manually by the spell caster. This touching must be constant and continual during the casting time which is a base 16 hours plus an additional 8-64 hours (as the magic-user may never work over 8 hours per day, and haste or any other spells will not alter time required in any way, this effectively means that Casting Time for this spell is 2 days + 1-8 days). All work must be uninterrupted, and during rest periods the item being enchanted must never be more than 1' distant from the spell caster, for if it is, the whole spell is spoiled and must be begun again. (Note that during rest periods absolutely no other form of magic may be performed, and the magic-user must remain quiet and in isolation.) At the end of the spell, the caster will ""know"" that the item is ready for the final test. He or she will then pronounce the final magical syllable, and if the item makes a saving throw (which is exactly the same as that of the magic-user who magicked it) versus magic, the spell is completed. (Note that the spell caster's saving throw bonuses also apply to the item, up to but not exceeding +3.) A result of 1 on the die (d20) always results in failure, regardless of modifications. Once the spell is finished, the magic-user may begin to place the desired dweomer upon the item, and the spell he or she plans to place on or within the item must be cast within 24 hours or the preparatory spell fades, and the item must again be enchanted.
Each spell subsequently cast upon an object bearing an enchant an item spell requires 4 hours + 4-8 additional hours per spell level of the magic being cast. Again, during casting the item must be touched by the magic-user, and during rest periods it must always be within 1' of his or her person. This procedure holds true for any additional spells placed upon the item, and each successive dweomer must be begun within 24 hours of the last, even if any prior spell failed.
No magic placed on or into an item is permanent unless a Permanency spell is used as a finishing touch, and this always runs a risk of draining a point of constitution from the magic-user casting the spell. It is also necessary to point out that while it is possible to tell when the basic (Enchant An Item) spell succeeds, it is not possible to tell if successive castings actually take, for each must make the same sort of saving throw as the item itself made. Naturally, items that are charged - rods, staves, wands, javelins of lightning, ring of wishes, etc. - can never be made permanent. Scrolls or magic devices can never be used to enchant an item or cast magic upon an object so prepared.
The material component(s) for this spell vary according to both the nature of the item being magicked and successive magicks to be cast upon it. For example, a cloak of displacement might require the hides of 1 or more displacer beasts, a sword meant to slay dragons could require the blood and some other part of the type(s) of dragon(s) it will be effective against, and a ring of shooting stars might require pieces of meteorites and the horn of a ki-rin. These specifics, as well as other information pertaining to this spell, are known by your Dungeon Master. "|Special|Special|VSM|Neg.
6|7|Geas| A Geas spell places a magical command upon the creature (usually human or humanoid) to carry out some service, or refrain from same action or course of activity, as desired by the spell caster. The creature must be intelligent, conscious, and under its own volition. While a Geas cannot compel a creature to kill itself, or to perform acts which are likely to result in certain death, it can cause almost any other course of action. The spell causes the geased creature to follow the instructions until the Geas is completed. Failure to do so will cause the creature to grow sick and die within 1 to 4 weeks. Deviation from or twisting of the instructions causes corresponding loss of strength points until the deviation ceases. A Geas can be done away with by a Wish spell, but a Dispel Magic or Remove Curse will not negate it. Your referee will instruct you as to any additional details of a geas, for its casting and fulfilment are tricky. and an improperly cast Geas is null and void immediately (cf. Wish). |0.4|Special|V|None
6|8|Glassee|By means of this spell the magic-user is able to make a section of metal, stone or wood as transparent as glass to his gaze, or even make it into transparent material as explained hereafter. Normally, up to four inches of metal can be seen through, stone up to 6' thick can be made transparent, and 20' of wood can be affected by the Glassee spell. The spell will not work on lead, gold or platinum. The magic-user can opt to make the Glassee apply to himself or herself only, and apply it up to once per round while spell duration lasts; or the caster can actually make a transparent area, a one-way window, in the material affected. Either case gives a viewing area 3' wide by 2' high. The material component of the spell is a small piece of crystal or glass. |1|n|VSM|None
6|9|Globe of Invulnerability|"This spell is the same as the fourth level Minor Globe Of Invulnerability (q.v.), except as regards casting time and for the fact that it prevents the functioning of first through fourth level spell, affecting the magic-user within the globe, while he or she can cast spells through it, of course.
 "|1|n|VSM|None
6|10|Guards and Wards|" This special and powerful spell is primarily used to defend the magic-user's stronghold. The following take place in the area of effect upon casting of the spell:
1. All corridors become misty, and visibility is reduced to 10'.
2. All doors are Wizard Locked.
3. One door per level of experience of the magic-user is covered by an illusion as if it were a plain wall.
4. Stairs are filled with webs from top to bottom.
5. Where there are choices of direction - such as a cross or side passage - a minor confusion-type spell functions so as to make it 50% probable that intruders will believe they are going in the exact opposite direction.
6. The whole area radiates magic.
7. The magic-user can place one of the following additional magics:
    A. Dancing Lights in four corridors, or
    B. Magic Mouths in two places, or
    C. Stinking Clouds in two places, or
    D. Gust Of Wind in one corridor or room, or
    E. Suggestion in one place.
Note that items 3 and 7 function only when the magic-user is totally familiar with the area of the spell's effect. Dispel Magic can remove one effect, at random, per casting of a dispel. A Remove Curse will not work. The material components of the spell are burning incense, a small measure of sulphur and oil, a knotted string, a small amount of umber hulk blood, and a small silver rod. "|30|n hours|VSM|None
6|11|Invisible Stalker|This spell summons an invisible stalker from the Elemental Plane of Air. This 8 hit die monster will obey and serve the spell caster in performance at whatever tasks are set before it. However, the creature is bound to serve; it does not do so from loyalty or desire. Therefore, ii will resent prolonged missions or complex tasks, and it will attempt to pervert instructions accordingly (for complete details of the invisible stalker, consult ADVANCED DUNGEONS & DRAGONS, MONSTER MANUAL). The invisible stalker will follow instructions even at hundreds or thousands of miles distance. The material components of this spell are burning incense and a piece of horn carved into a crescent shape. |1|Special|VSM|None
6|12|Legend Lore|The Legend Lore spell is used to determine information available regarding a known person. place or thing. If the person or thing is at hand, or if the magic-user is in the place in question, the likelihood of the spell producing results is far greater and the casting time is only 1 to 4 turns. If detailed information on the person, place or thing is known, casting time is 1 to 10 days. If only rumours are known, casting time is 2 to 12 weeks. During the casting, the magic-user cannot engage in other activities other than routine: eating, sleeping, etc. When completed, the divination will reveal if legendary material is available. It will often reveal where this material is - by place name, rhyme, or riddle. It will sometimes give certain information regarding the person, place or thing (when the object of the Legend Lore is at hand), but this data will always be in some cryptic form (rhyme, riddle, anagram, cipher, sign, etc.). The spell is cast with incense and strips of ivory formed into a rectangle, but some item must be sacrificed in addition - a potion, magic scroll, magic item, creature, etc. Naturally, Legend Lore will reveal information only if the person, place or thing is noteworthy or legendary. |Special|Special|VSM|None
6|13|Lower Water|" The wizrd casting a lower water spell causes water or similar fluid in the area of effect to sink away. Lowering is 5% of original effect for every level of experience of the wizard, i.e. 40% at 8th level, 45% at 9th, 50% at 10th, etc. The effect of the spell lasts for 1 turn for each level of experience of the cleric casting it. Likewise, the area of effect increases by level of experience, an 8th level wizard affecting an area of 8"" x 8"", a 9th level an area of 9"" x 9"", and so forth. The reverse of the spell causes the water or similar fluid to return to its normal highest level, plus one foot for every level of experience of the wizard casting it. "|10|5n|VSM|None
6|14|Monster Summoning IV|Within 1-4 rounds of casting this spell, the magic-user will cause the appearance of from 2-8 first level monsters (selected at random by the referee, but whose number may be either randomly determined or selected personally by the referee, according to the strength of the monster randomly determined). These monsters will appear in the spot, within spell range, desired by the magic-user, and they will attack the spell user's opponents to the best of their ability until he or she commands that attack cease, or the spell duration expires, or the monsters ore slain. Note that if no opponent exists to fight, summoned monsters can, if communication is possible, and if they are physically capable, perform other services for the summoning magic-user. The material components of this spell are a tiny bag and a small (not necessarily lit) candle. |0.6|5+n|VSM|None
6|15|Move Earth|"When cast the Move Earth spell moves dirt (clay, loam, sand) and its other components. Thus, embankments can be collapsed, hillocks moved, dunes shifted, etc. The area to be affected will dictate the casting time; for every 4"" square area, 1 turn of casting time is required. If terrain features are to be moved - as compared to simply caving in banks or walls of earth - it is necessary that an earth elemental be subsequently summoned to assist. All spell casting and/or summoning must be completed before any effects occur. In no event can rock prominences be collapsed or moved. The material components for this spell are a mixture of soils (clay, loam, sand) in a small bag, and an iron blade. "|Special|P|VSM|None
6|16|Otiluke's Freezing Sphere|"Otiluke's Freezing Sphere is a multi-purpose dweomer of considerable power. If the caster opts, he or she may create a globe of matter at absolute zero temperature which spreads upon contact with water or liquid which is principally composed of water, so as to freeze it to a depth of 6 inches over an area equal to 100 square feet per level of the magic-user casting the spell. The ice so formed lasts for 1 round per level of the caster. The spell can also be used as a thin ray of cold which springs from the caster's hand to a distance of 1"" per level of the magic-user; this ray will inflict 4 hit points of damage per level of the caster upon the creature struck, with a saving throw versus magic applicable, and all damage negated if it is successful (as the ray is so narrow a save indicates it missed), but the path of the ray being plotted to its full distance, as anything else in its path must save (if applicable) or take appropriate damage. Finally, Otiluke's Freezing Sphere can be cast so as to create a small globe about the size of a sling stone, cool to the touch, but not harmful. This globe can be cast, and it will shatter upon impact, inflicting 4-24 hit points of cold damage upon all creatures within a 10' radius (one-half damage if saving throw versus magic is made). Note that if the globe is not thrown or slung within a time period equal to 1 round times the level of the spell caster, it automatically shatters and causes cold damage as stated above. This timed effect can be employed against pursuers, although it can also prove hazardous to the spell caster and/or his or her associates as well. The material components of the spell depend upon in which form it is to be cast. A thin sheet of crystal about an inch square is needed for the first application of the spell, a white sapphire of not less than 1,000 g.p. value for the second application of the spell, and a 1,000 g.p. diamond is minimum for the third application of the spell. All components are lost when the spell is cast"|0.6|Special|VSM|Special
6|17|Part Water|"By employing a Part Water spell, the cleric is able to cause water or similar liquid to move apart. thus forming a trough. The depth and length of the trough created by the spell is dependent upon the level of the cleric, and a trough 3' deep by 1' by 1"" (10' or 10 yards) is created per level, i.e. at 12th level the cleric would part water 36' deep by 12' wide by 24"" (240' or 240 yards) long. The trough will remain as long as the spell lasts or until the cleric who cast it opts to end its effects (cf. Dispel Magic). The material component of this spell is the cleric's religious symbol."|10|5n|VSM|None
6|18|Project Image|By means of this spell, the magic-user creates a non-material duplicate of himself or herself, projecting it to any spot within spell range which is desired. This image performs actions identical to the magic-user - walking, speaking, spell-casting - as the magic-user determines. A special channel exists between the image of the magic-user and the actual magic-user, so spells cast actually originate from the image. The image can be dispelled only by means of a Dispel Magic spell (or upon command from the spell caster), and attacks do not affect it. The image must be within view of the magic-user projecting it at all times, and if his or her sight is obstructed, the spell is broken. The material component of this spell is a small replica (doll) of the magic-user. |0.6|n|VSM|None
6|19|Reincarnation|This spell is similar to the seventh level druid spell of the same name (q.v.). It does not require any saving throw for system shock or resurrection survival. The corpse is touched, and a new incarnation of the person will appear in the area in 1 to 6 turns, providing the person has not been dead for longer than 1 day per level of experience of the magic-user. |10|P|VSM|None
6|20|Repulsion|"When this spell is cast, the magic-user is able to cause all creatures in the path of the area of effect to move away from his or her person. Repulsion is at 3"" per round, or at the motive speed of the creature attempting to move towards the spell caster. The repelled creature will continue to move away for the balance of a complete move even though this takes it beyond spell range. The material component of this spell is a pair of small magnetized iron bars attached to two small canine statuettes, one ivory and one ebony. "|0.6|0.5n|VSM|None
6|21|Spiritwrack|" A Spiritwrack spell is a very strong protection/punishment spell against the powerful creatures of the nether planes (Abyssal, Hades, Hell, etc.), but to employ the magic, the spell caster must know the name of the being at whom he or she will direct the energy. Prior to actual utterance of a Spiritwrack spell the magic-user must prepare an illuminated sheet of vellum, carefully inscribed in special inks made from powdered rubies and the ichor of a slain demon of type I, II, or III and covered with gold leaf in a continuous border. The spell caster must personally prepare this document, including the being's name thereon. (This will require from 8-32 hours of time and cost 1,000 g.p. for vellum, special pens, gold leaf, and other miscellaneous materials alone; the cost of the powdered rubies is a minimum of 5,000 g.p. for each document.) If the demon, devil, or other powerful being from a nether outer plane is present in some form (and not possessing another creature's body instead), the magic-user can then begin actual spell incantation.
Immediately upon beginning the reading of the document, the being named will be rooted to the spot unless it makes its magic resistance percentage (adjusted for the level of the magic-user) as a saving throw; and even if such a saving throw is made, the monster feels greatly uncomfortable, and if it has not been magically forced to the locale and so held there, it is 90% likely to retreat to its own (or another) plane, as the named being is powerless to attack the magic-user while he or she is reading the spell document. This first part of the document continues for 1 full round, with the discomfort to the named being becoming greater at the end. During the second minute of the incantation, the being named undergoes acute pain and loses 1 hit point per hit die it possesses. At the end of this round of reading, the being is in wracking pain. The third and final round of utterance of the condemnation will cause a loss to the being of 50% of its existing hit points, horrible pain, and at the end consign it to some confined space on its own plane - there to remain in torture for a number of years equal to the level of the magic-user who prepared the document.
Obviously, the being so dealt with will be the sworn foe of the magic-user forever afterwards, so the magic-user will be loath to finish the spell but rather use it as a threat to force submission of the being. Each round of reading will cause the being forced to listen to be a cumulative 25% likely to concede even without any other offerings or payment."|Special|Special|VM|Special
6|22|Stone to Flesh| The Stone To Flesh spell turns any sort of stone into flesh - if the recipient stone object was formerly living, it will restore life (and goods), although the survival of the creature is subject to the usual system shock survival dice roll. Any formerly living creature, regardless of size, can be thus returned to flesh. Ordinary stone can be likewise turned to flesh at a volume of 9 cubic feet per level of experience of the spell caster. The reverse will turn flesh of any sort to stone, just as the Stone To Flesh spell functions. All possessions on the person of the creature likewise turn to stone. This reverse of the spell will require a saving throw be allowed the intended victim. The material components of the spell are a pinch of earth and a drop of blood; lime and water and earth are used for the reverse. |0.6|P|VSM|Special
